repo_name,description,owner,topic,urls,user_api,repo_api,location
Speech_Recognition_Python,My First Speech Recognition.,AndylLow,[],https://github.com/AndylLow/Speech_Recognition_Python,https://api.github.com/users/AndylLow,https://api.github.com/repos/AndylLow/Speech_Recognition_Python,Istanbul/Turkey
SRP,Speech recognition project,ben-wycliff,[],https://github.com/ben-wycliff/SRP,https://api.github.com/users/ben-wycliff,https://api.github.com/repos/ben-wycliff/SRP,"Kampala, Uganda"
speech-recognition,Python speech recognition code,wittySana89,[],https://github.com/wittySana89/speech-recognition,https://api.github.com/users/wittySana89,https://api.github.com/repos/wittySana89/speech-recognition,"Brisbane, Australia"
Python-Speech-Recognition,Speech Recognition with Python,Hereiam123,[],https://github.com/Hereiam123/Python-Speech-Recognition,https://api.github.com/users/Hereiam123,https://api.github.com/repos/Hereiam123/Python-Speech-Recognition,"Orlando, FL"
speechrecognitor,Speech Recognition Tests,xavi-b,[],https://github.com/xavi-b/speechrecognitor,https://api.github.com/users/xavi-b,https://api.github.com/repos/xavi-b/speechrecognitor,"Paris, France"
speech-recognition-python,Speech recognition using python,iamsadiqshaik1,[],https://github.com/iamsadiqshaik1/speech-recognition-python,https://api.github.com/users/iamsadiqshaik1,https://api.github.com/repos/iamsadiqshaik1/speech-recognition-python,Chennai
speech-recog,speech recognition using google,smoke-hux,[],https://github.com/smoke-hux/speech-recog,https://api.github.com/users/smoke-hux,https://api.github.com/repos/smoke-hux/speech-recog,Nairobi-Kenya
speech-detection,JS30 - speech recognition ,jasoncollum,[],https://github.com/jasoncollum/speech-detection,https://api.github.com/users/jasoncollum,https://api.github.com/repos/jasoncollum/speech-detection,"Nashville, TN"
speech-recognition-api-test,Speech Recognition API Test,PaulloClara,['speech-recognition'],https://github.com/PaulloClara/speech-recognition-api-test,https://api.github.com/users/PaulloClara,https://api.github.com/repos/PaulloClara/speech-recognition-api-test,"Teresina, Brazil"
speech-emotion-recognition,Speech Emotion Recognition Repo,luisbch9,[],https://github.com/luisbch9/speech-emotion-recognition,https://api.github.com/users/luisbch9,https://api.github.com/repos/luisbch9/speech-emotion-recognition,Arequipa
Speech-Recognition-Python,Simple speech recognition code ,ranjeetraj198,[],https://github.com/ranjeetraj198/Speech-Recognition-Python,https://api.github.com/users/ranjeetraj198,https://api.github.com/repos/ranjeetraj198/Speech-Recognition-Python,India
web-speech-recognition,web-speech-recognition,DatsGawas,[],https://github.com/DatsGawas/web-speech-recognition,https://api.github.com/users/DatsGawas,https://api.github.com/repos/DatsGawas/web-speech-recognition,pune
Hanh-Nazneen-Project-Client,"React, Redux, Speech Recognition",nazneen1022,"['react', 'react-bootstrap', 'redux', 'redux-thunk', 'speech-recognition']",https://github.com/nazneen1022/Hanh-Nazneen-Project-Client,https://api.github.com/users/nazneen1022,https://api.github.com/repos/nazneen1022/Hanh-Nazneen-Project-Client,"Den Haag, Netherlands"
Speech-Recognition,Speech Recognition using Python,Moneshsoni,[],https://github.com/Moneshsoni/Speech-Recognition,https://api.github.com/users/Moneshsoni,https://api.github.com/repos/Moneshsoni/Speech-Recognition,Indore 
asr,Automatic Speech Recognition ( ASR ),yiyichanmyae,[],https://github.com/yiyichanmyae/asr,https://api.github.com/users/yiyichanmyae,https://api.github.com/repos/yiyichanmyae/asr,"Yangon, Myanmar"
Online-Speech-Recognition,Speech recognition short program.,RabiaRabbani,[],https://github.com/RabiaRabbani/Online-Speech-Recognition,https://api.github.com/users/RabiaRabbani,https://api.github.com/repos/RabiaRabbani/Online-Speech-Recognition,Pakistan
ASR,Speech Recognition Experiments,hamidali0391,[],https://github.com/hamidali0391/ASR,https://api.github.com/users/hamidali0391,https://api.github.com/repos/hamidali0391/ASR,"Lahore, Pakistan"
AppTest,Python speech_recognition,RustamKeneev,[],https://github.com/RustamKeneev/AppTest,https://api.github.com/users/RustamKeneev,https://api.github.com/repos/RustamKeneev/AppTest,Bishkek
speech_recognition,speech recognition-JARVIS,niladribit69,[],https://github.com/niladribit69/speech_recognition,https://api.github.com/users/niladribit69,https://api.github.com/repos/niladribit69/speech_recognition,Bhubaneswar
Speech-recognition,Speech recognition application,eryk-slowinski,[],https://github.com/eryk-slowinski/Speech-recognition,https://api.github.com/users/eryk-slowinski,https://api.github.com/repos/eryk-slowinski/Speech-recognition,Poland
speech_recognition,speech recognition python,theCodeNilesh,[],https://github.com/theCodeNilesh/speech_recognition,https://api.github.com/users/theCodeNilesh,https://api.github.com/repos/theCodeNilesh/speech_recognition,"Nashik,India"
Speech-Recognition,Javascript Speech Recognition App,NasreenKhalid,[],https://github.com/NasreenKhalid/Speech-Recognition,https://api.github.com/users/NasreenKhalid,https://api.github.com/repos/NasreenKhalid/Speech-Recognition,Pakistan
Speech-Speaker-Recognition,Speech and speaker recognition ,Yuhu-kth,[],https://github.com/Yuhu-kth/Speech-Speaker-Recognition,https://api.github.com/users/Yuhu-kth,https://api.github.com/repos/Yuhu-kth/Speech-Speaker-Recognition,"Stockholm, Sweden"
Speech_Recognition,Automatic Speech recognition,suvarnsingbhable,[],https://github.com/suvarnsingbhable/Speech_Recognition,https://api.github.com/users/suvarnsingbhable,https://api.github.com/repos/suvarnsingbhable/Speech_Recognition,Aurangabad
speech_recognition_V2,This the Version 2 of the Speech Recognition.,pranayjoshi,[],https://github.com/pranayjoshi/speech_recognition_V2,https://api.github.com/users/pranayjoshi,https://api.github.com/repos/pranayjoshi/speech_recognition_V2,India
godiscordspeechbot,Golang Discord bot with speech recognition and replies,Ayuei,[],https://github.com/Ayuei/godiscordspeechbot,https://api.github.com/users/Ayuei,https://api.github.com/repos/Ayuei/godiscordspeechbot,Australia
Speech-Sentiment-Analyzer,Speech Recognition and then identifying the sentiment in each sentences. ,python-academy,[],https://github.com/python-academy/Speech-Sentiment-Analyzer,https://api.github.com/users/python-academy,https://api.github.com/repos/python-academy/Speech-Sentiment-Analyzer,"Nagpur,Maharashtra,India"
SpeechRecognitionAI,Speech recognition AI based on FFNN in Java,viktorvano,[],https://github.com/viktorvano/SpeechRecognitionAI,https://api.github.com/users/viktorvano,https://api.github.com/repos/viktorvano/SpeechRecognitionAI,Bratislava
sign-lang-recog,American Sign Language Recognition and Conversion to Speech,sankalpshekhar14,[],https://github.com/sankalpshekhar14/sign-lang-recog,https://api.github.com/users/sankalpshekhar14,https://api.github.com/repos/sankalpshekhar14/sign-lang-recog,"Kolkata, India"
CAVILL-TheSmartCalculator,Voice controlled calculator which uses text-to-speech and speech-to-text (google API-speech recognition) including the basic calculator keys if internet is unstable.,rahulsingh237,[],https://github.com/rahulsingh237/CAVILL-TheSmartCalculator,https://api.github.com/users/rahulsingh237,https://api.github.com/repos/rahulsingh237/CAVILL-TheSmartCalculator,New Delhi
Speech-Recognition,Speech Recognition using python's speech recognition library and Google's Speech to Text API.,Akhilesh64,[],https://github.com/Akhilesh64/Speech-Recognition,https://api.github.com/users/Akhilesh64,https://api.github.com/repos/Akhilesh64/Speech-Recognition,Jammu
Speech-Recognition,Implementation of Runtime Speech Recognition,ekdnam,[],https://github.com/ekdnam/Speech-Recognition,https://api.github.com/users/ekdnam,https://api.github.com/repos/ekdnam/Speech-Recognition,Pune
Speech_Recognizer_Udacity,Speech Recognition with Neural Networks,inna-vogel,[],https://github.com/inna-vogel/Speech_Recognizer_Udacity,https://api.github.com/users/inna-vogel,https://api.github.com/repos/inna-vogel/Speech_Recognizer_Udacity,Darmstadt 
realtime-stt-demo,Realtime speech recognition demo application,iqtek,[],https://github.com/iqtek/realtime-stt-demo,https://api.github.com/users/iqtek,https://api.github.com/repos/iqtek/realtime-stt-demo,"Russia, Omsk"
odysseus,🏛 Speech Recognition wrapper for iOS,emannuelOC,[],https://github.com/emannuelOC/odysseus,https://api.github.com/users/emannuelOC,https://api.github.com/repos/emannuelOC/odysseus,"São Paulo, Brazil"
speechrecognition,Javascript30 Day 20 - Speech Recognition,dandyson,[],https://github.com/dandyson/speechrecognition,https://api.github.com/users/dandyson,https://api.github.com/repos/dandyson/speechrecognition,Grantham
Speech-recognition-AI,A simple speech recognition application,smj007,[],https://github.com/smj007/Speech-recognition-AI,https://api.github.com/users/smj007,https://api.github.com/repos/smj007/Speech-recognition-AI,"Coimbatore, Tamilnadu"
python-speech-assistant,Making a speech recognition application.,newedition994,[],https://github.com/newedition994/python-speech-assistant,https://api.github.com/users/newedition994,https://api.github.com/repos/newedition994/python-speech-assistant,"Boston, MA"
Flutter_Speech_Recognition,Flutter example for Speech recognition,Harshit564,[],https://github.com/Harshit564/Flutter_Speech_Recognition,https://api.github.com/users/Harshit564,https://api.github.com/repos/Harshit564/Flutter_Speech_Recognition,Punjab Engineering College
PY-Speech,Python Development for speech recognition,Devan0369,[],https://github.com/Devan0369/PY-Speech,https://api.github.com/users/Devan0369,https://api.github.com/repos/Devan0369/PY-Speech,US - California
python-speech-recognition,gTTS test for speech recognition,stefaneacsu147,"['gtts', 'python', 'python3', 'speech-recognition', 'text', 'to']",https://github.com/stefaneacsu147/python-speech-recognition,https://api.github.com/users/stefaneacsu147,https://api.github.com/repos/stefaneacsu147/python-speech-recognition,"Amsterdam, Netherlands"
speech-recognition,simple flutter speech-recognition app,atrishabhsharma,[],https://github.com/atrishabhsharma/speech-recognition,https://api.github.com/users/atrishabhsharma,https://api.github.com/repos/atrishabhsharma/speech-recognition,"Delhi , India"
SpeechRecognition,Speech Recognition with Microsoft CNTK,wsteams,"['atr503', 'audio-synthesis', 'cnn', 'cntk', 'common-voice', 'ctc', 'deep-learning', 'genre-classification', 'gtzan-dataset', 'mel-spectrogram', 'phoneme-prediction', 'rnn', 'speech-recognition', 'speech-to-text', 'transformer', 'voice-conversion', 'wavenet', 'wavernn']",https://github.com/wsteams/SpeechRecognition,https://api.github.com/users/wsteams,https://api.github.com/repos/wsteams/SpeechRecognition,Japan
he-s-listening,Repo for speech recognition codes,wduan1025,[],https://github.com/wduan1025/he-s-listening,https://api.github.com/users/wduan1025,https://api.github.com/repos/wduan1025/he-s-listening,NYC
Speech-recognition,speech recognition(Natural Language Processing),Fintecuriosity11,[],https://github.com/Fintecuriosity11/Speech-recognition,https://api.github.com/users/Fintecuriosity11,https://api.github.com/repos/Fintecuriosity11/Speech-recognition,"Seoul, Korea"
speech-recognition,Speech Recognition with Neural Networks,j-n-t,"['automatic-speech-recognition', 'natural-language-processing', 'nlp', 'speech-recognition']",https://github.com/j-n-t/speech-recognition,https://api.github.com/users/j-n-t,https://api.github.com/repos/j-n-t/speech-recognition,"Porto, Portugal"
Speech-to-Text-App,Speech Recognition App using java,SachindraFernando,[],https://github.com/SachindraFernando/Speech-to-Text-App,https://api.github.com/users/SachindraFernando,https://api.github.com/repos/SachindraFernando/Speech-to-Text-App,"Wennappuwa, Sri Lanka"
csr-pytorch,Continuous speech recognition using pytorch,gheyret,[],https://github.com/gheyret/csr-pytorch,https://api.github.com/users/gheyret,https://api.github.com/repos/gheyret/csr-pytorch,Japan
js-speech-recognition,Vanilla JS speech recognition game,angie-markov,[],https://github.com/angie-markov/js-speech-recognition,https://api.github.com/users/angie-markov,https://api.github.com/repos/angie-markov/js-speech-recognition,"Vancouver, BC"
Speech_Recognition,Simple speech recognition using python,tapajyotideb,[],https://github.com/tapajyotideb/Speech_Recognition,https://api.github.com/users/tapajyotideb,https://api.github.com/repos/tapajyotideb/Speech_Recognition,India
speech_recognition,localhost javascript speech recognition try,recchan13,[],https://github.com/recchan13/speech_recognition,https://api.github.com/users/recchan13,https://api.github.com/repos/recchan13/speech_recognition,"Bandar Lampung, Indonesia"
SERaaS-User-Management-Service,Basic Node.js API for handling generic user authentication and storage requirements for Speech Emotion Recognition as a Service.,SERaaS,"['authentication-backend', 'nodejs', 'swagger']",https://github.com/SERaaS/SERaaS-User-Management-Service,https://api.github.com/users/SERaaS,https://api.github.com/repos/SERaaS/SERaaS-User-Management-Service,Ireland
SSAFY_brbrbr,SSAFY_brbrbr: Indoor guide robot project through auto driving and speech recognition,humbleYoon,[],https://github.com/humbleYoon/SSAFY_brbrbr,https://api.github.com/users/humbleYoon,https://api.github.com/repos/humbleYoon/SSAFY_brbrbr,"Seoul, Republic of Korea"
kaldi_emo,Hidden Markov model (HMM)-based speech emotion recognition (SER) using Kaldi.,Maoshuiyang,[],https://github.com/Maoshuiyang/kaldi_emo,https://api.github.com/users/Maoshuiyang,https://api.github.com/repos/Maoshuiyang/kaldi_emo,Hong Kong
personalized_asr,[MTAP] Official implementation: A mechanism for personalized Automatic Speech Recognition for less frequently spoken languages: the Greek case,PanosAntoniadis,"['automatic-speech-recognition', 'clustering', 'dictation', 'personalization']",https://github.com/PanosAntoniadis/personalized_asr,https://api.github.com/users/PanosAntoniadis,https://api.github.com/repos/PanosAntoniadis/personalized_asr,"Amsterdam, Netherlands"
SpeechRobot,Web Audio Speech Synthesis and Speech Recognition Framework,Zlynt,"['speech-api', 'speech-processing', 'speech-recognition', 'speech-synthesis', 'speech-to-text']",https://github.com/Zlynt/SpeechRobot,https://api.github.com/users/Zlynt,https://api.github.com/repos/Zlynt/SpeechRobot,Portugal
